date,campaign_id,channel,campaign_name,impressions,clicks,spend,sessions,orders,attributed_revenue
2025-12-17,CAMP3052,email,Easter Weekend Sale,2038.0,,70.67,13.0,2.0,231.36
2025-12-18,CAMP3052,email,Easter Weekend Sale,1382.0,49.0,47.94,7.0,0.0,0.0
2025-12-19,CAMP3052,email,Easter Weekend Sale,1624.0,58.0,,2.0,1.0,114.46
2025-12-20,CAMP3052,email,Easter Weekend Sale,1710.0,61.0,59.31,7.0,1.0,
2025-12-21,CAMP3052,email,Easter Weekend Sale,1773.0,,61.48,2.0,0.0,0.0
,CAMP3052,email,Easter Weekend Sale,1702.0,60.0,59.0,6.0,1.0,185.55
2025-12-23,CAMP3052,email,Easter Weekend Sale,2118.0,75.0,73.42,11.0,0.0,0.0
2025-12-24,CAMP3052,email,Easter Weekend Sale,997.0,35.0,34.58,5.0,0.0,0.0
2025-12-25,CAMP3052,email,Easter Weekend Sale,836.0,29.0,29.0,8.0,1.0,81.92
2025-12-26,CAMP3052,email,Easter Weekend Sale,2008.0,71.0,69.63,4.0,1.0,26.71
2025-12-27,CAMP3052,email,Easter Weekend Sale,1942.0,69.0,67.34,8.0,1.0,64.36
2025-12-28,CAMP3052,email,Easter Weekend Sale,792.0,28.0,27.45,2.0,1.0,121.51
2025-12-29,CAMP3052,email,Easter Weekend Sale,2192.0,78.0,76.01,8.0,1.0,75.28
2025-12-30,CAMP3052,email,Easter Weekend Sale,780.0,27.0,27.07,5.0,1.0,42.98
2025-12-31,CAMP3052,email,Easter Weekend Sale,2063.0,73.0,71.53,3.0,,0.0
2026-01-01,CAMP3052,email,Easter Weekend Sale,1169.0,41.0,40.54,5.0,0.0,0.0
2026-01-02,CAMP3052,email,Easter Weekend Sale,2127.0,75.0,73.73,9.0,0.0,0.0
2026-01-03,CAMP3052,EMAIL,Easter Weekend Sale,1563.0,55.0,54.19,11.0,2.0,260.77
2026-01-04,CAMP3052,email,Easter Weekend Sale,1999.0,71.0,69.3,6.0,0.0,0.0
2026-01-05,CAMP3052,email,Easter Weekend Sale,1028.0,,35.64,5.0,0.0,0.0
2026-01-06,CAMP3052,email,Easter Weekend Sale,1714.0,61.0,59.43,2.0,,0.0
2026-01-07,CAMP3052,email,,925.0,33.0,32.09,6.0,1.0,43.89
2026-01-08,CAMP3052,email,Easter Weekend Sale,1222.0,43.0,42.36,2.0,0.0,0.0
2026-01-09,CAMP3052,email,Easter Weekend Sale,1332.0,47.0,46.18,7.0,1.0,57.84
2026-01-10,CAMP3052,email,Easter Weekend Sale,1192.0,42.0,41.32,2.0,1.0,109.23
2025-11-24,CAMP3053,email,,280.0,3.0,47.2,8.0,1.0,150.46
2025-11-25,CAMP3053,email,,131.0,1.0,22.1,13.0,2.0,82.87
2025-11-26,CAMP3053,email,,248.0,2.0,41.91,14.0,,41.96
2025-11-27,CAMP3053,,,,2.0,39.66,11.0,1.0,25.92
2025-11-28, CAMP3053 ,email,,208.0,2.0,35.15,7.0,1.0,57.95
2025-11-29,CAMP3053,email,,116.0,1.0,19.62,2.0,1.0,139.22
2025-11-30,CAMP3053,email,,136.0,1.0,22.96,6.0,0.0,0.0
2025-12-01,CAMP3053,email,,135.0,1.0,22.83,5.0,0.0,0.0
2025-12-02,CAMP3053,email,,227.0,,38.26,12.0,2.0,173.25
2025-12-03,CAMP3053,email,,280.0,3.0,47.24,11.0,2.0,211.48
2025-12-04,CAMP3053,email,,287.0,3.0,48.36,13.0,,347.83
2025-12-05,,email,,209.0,2.0,35.26,5.0,1.0,162.59
2025-12-06,CAMP3053,email,,257.0,2.0,43.42,,1.0,
2025-12-07,CAMP3053,email,,172.0,1.0,29.06,4.0,1.0,36.56
2025-12-08,CAMP3053,email,,294.0,3.0,49.51,7.0,1.0,187.11
2025-12-09,CAMP3053,email,,168.0,1.0,28.39,5.0,1.0,20.99
2025-12-10,CAMP3053,,,111.0,1.0,18.79,2.0,1.0,72.24
2025-12-11,CAMP3053,email,,228.0,2.0,38.43,0.0,0.0,0.0
2025-12-12,,email,,251.0,2.0,42.34,4.0,1.0,29.14
2025-12-13,CAMP3053,email,,193.0,2.0,32.61,4.0,1.0,103.67
2025-12-14,,email,,,2.0,35.59,8.0,1.0,172.19
2025-12-15,CAMP3053,email,,231.0,2.0,38.94,14.0,0.0,0.0
2025-12-16,CAMP3053,email,,108.0,1.0,18.33,7.0,1.0,23.67
2025-12-17,,email,,127.0,1.0,21.53,,1.0,27.29
2025-12-18,CAMP3053,email,,195.0,2.0,32.99,0.0,0.0,0.0
2025-12-19,CAMP3053,email,,114.0,1.0,19.32,,0.0,0.0
2025-12-20,CAMP3053,email,,275.0,3.0,46.46,0.0,1.0,22.78
2025-12-21,CAMP3053,email,,146.0,1.0,24.59,4.0,0.0,0.0
2025-12-22,CAMP3053,email,,239.0,2.0,40.4,15.0,3.0,206.32
2025-12-23,CAMP3053,email,,156.0,1.0,26.4,4.0,0.0,0.0
2025-12-24,CAMP3053,email,,232.0,2.0,39.23,9.0,0.0,0.0
2025-12-25,CAMP3053,email,,242.0,2.0,40.88,2.0,1.0,111.55
2025-12-26,CAMP3053,email,,220.0,2.0,37.06,15.0,1.0,42.86
2025-12-27,CAMP3053,email,,138.0,1.0,23.33,15.0,1.0,103.77
2025-12-28,CAMP3053,email,,143.0,,24.21,,0.0,0.0
2025-12-29,CAMP3053,email,,193.0,2.0,32.53,10.0,0.0,0.0
2025-12-30,,email,,117.0,1.0,,14.0,2.0,102.56
2025-12-31,CAMP3053,email,,275.0,3.0,46.36,8.0,1.0,48.37
2026-01-01,CAMP3053,email,,150.0,1.0,25.3,4.0,1.0,101.88
2026-01-02,,email,,220.0,2.0,37.19,3.0,0.0,0.0
2026-01-03,CAMP3053,email,,205.0,2.0,34.6,5.0,0.0,0.0
2026-01-04,CAMP3053,email,,221.0,2.0,37.25,3.0,0.0,0.0
,CAMP3053,email,,232.0,2.0,39.23,7.0,0.0,0.0
2026-01-06,CAMP3053,email,,221.0,2.0,37.28,6.0,1.0,27.36
2026-01-07,CAMP3053,email,,244.0,2.0,41.19,4.0,1.0,103.64
2026-01-08,CAMP3053,email,,141.0,1.0,,1.0,,83.13
2026-01-09,CAMP3053,email,,142.0,1.0,,14.0,0.0,0.0
2026-01-10,CAMP3053,email,,,3.0,48.9,14.0,1.0,36.77
2026-01-11,CAMP3053,email,,,,,10.0,2.0,55.87
2026-01-12,CAMP3053,email,,253.0,,42.75,12.0,1.0,
2026-01-13,,email,,,3.0,46.84,2.0,0.0,0.0
2026-01-14,CAMP3053,,,253.0,2.0,42.62,7.0,1.0,118.97
,CAMP3053,email,,211.0,2.0,,6.0,0.0,0.0
2026-01-16,CAMP3053,email,,,3.0,46.85,8.0,0.0,0.0
2026-01-17,CAMP3053,email,,145.0,1.0,24.5,2.0,1.0,98.52
2026-01-18,CAMP3053,email,,178.0,1.0,30.03,9.0,0.0,0.0
,camp3053, email ,,206.0,2.0,34.7,8.0,0.0,0.0
2026-01-20,CAMP3053,email,,221.0,,37.27,4.0,0.0,0.0
2026-01-21,CAMP3053,email,,279.0,3.0,47.06,9.0,0.0,
2026-01-22,CAMP3053,email,,279.0,3.0,47.08,9.0,0.0,0.0
2026-01-23,,email,,100.0,1.0,16.86,12.0,1.0,169.26
2026-01-24,CAMP3053,email,,123.0,1.0,20.79,12.0,0.0,0.0
2026-01-25,CAMP3053,email,,255.0,2.0,42.99,1.0,,0.0
2026-01-26,CAMP3053,email,,208.0,2.0,35.03,6.0,0.0,0.0
2026-01-27,CAMP3053,email,,279.0,3.0,46.98,14.0,2.0,60.97
2026-01-28,CAMP3053,email,,216.0,2.0,36.42,13.0,2.0,124.57
2026-01-29,CAMP3053,email,,232.0,,39.16,6.0,1.0,146.91
2026-01-30,CAMP3053,email,,168.0,1.0,28.43,13.0,2.0,386.69
2026-01-31,CAMP3053,email,,125.0,1.0,21.12,6.0,0.0,0.0
2026-02-01,CAMP3053,email,,102.0,1.0,17.32,3.0,1.0,97.29
2026-02-02,CAMP3053,email,,177.0,1.0,29.83,10.0,0.0,0.0
2026-02-03,CAMP3053,email,,117.0,1.0,19.83,1.0,0.0,0.0
2026-02-04,CAMP3053,email,,217.0,2.0,36.59,14.0,2.0,54.7
2026-02-05,CAMP3053,,,197.0,2.0,33.26,9.0,0.0,0.0
2026-02-06,CAMP3053,email,,134.0,1.0,22.71,9.0,1.0,
2026-02-07,CAMP3053,email,,116.0,1.0,19.64,10.0,0.0,0.0
,CAMP3053,email,,240.0,2.0,40.44,5.0,0.0,0.0
2026-02-09,CAMP3053,email,,127.0,1.0,21.46,0.0,1.0,89.2
2026-02-10,CAMP3053,email,,195.0,2.0,32.86,,0.0,0.0
2026-02-11,CAMP3053,email,,284.0,,47.94,10.0,1.0,152.41
2026-02-12,CAMP3053,email,,224.0,2.0,37.85,14.0,2.0,224.57
2026-02-13,CAMP3053,email,,216.0,2.0,36.46,7.0,1.0,151.12
,CAMP3053,email,,184.0,2.0,31.06,3.0,0.0,0.0
2026-02-15,CAMP3053,email,,258.0,2.0,43.53,8.0,0.0,0.0
2025-04-12,CAMP3054,social,Winter Warmup Deals,142.0,5.0,7.82,1.0,1.0,78.15
,CAMP3054,social,Winter Warmup Deals,163.0,6.0,8.98,4.0,1.0,167.57
2025-04-14,CAMP3054,social,Winter Warmup Deals,248.0,10.0,13.61,8.0,1.0,181.33
2025-04-15,CAMP3054,social,Winter Warmup Deals,177.0,7.0,9.71,5.0,1.0,
2025-04-16,CAMP3054,social,Winter Warmup Deals,265.0,11.0,14.55,5.0,1.0,76.13
2025-04-17,CAMP3054,social,,99.0,4.0,5.47,13.0,,
2025-04-18,CAMP3054,social,Winter Warmup Deals,97.0,4.0,,14.0,0.0,0.0
2025-04-19,CAMP3054,social,Winter Warmup Deals,178.0,7.0,9.78,3.0,1.0,29.29
2025-04-20,CAMP3054,social,Winter Warmup Deals,165.0,6.0,9.06,14.0,2.0,362.81
2025-04-21,CAMP3054,social,Winter Warmup Deals,115.0,4.0,6.35,15.0,1.0,196.8
2025-04-22,CAMP3054,social,Winter Warmup Deals,148.0,6.0,8.12,6.0,1.0,91.94
2025-04-23,CAMP3054,,Winter Warmup Deals,187.0,7.0,10.3,1.0,0.0,0.0
2025-04-24,CAMP3054,social,Winter Warmup Deals,216.0,9.0,11.87,10.0,0.0,0.0
2025-04-25,CAMP3054,social,Winter Warmup Deals,144.0,6.0,7.95,11.0,0.0,0.0
2025-04-26,CAMP3054,social,Winter Warmup Deals,260.0,10.0,14.28,2.0,1.0,48.02
2025-04-27,,social,Winter Warmup Deals,218.0,9.0,11.96,4.0,1.0,146.57
2025-04-28,CAMP3054,social,Winter Warmup Deals,103.0,4.0,5.69,15.0,3.0,322.2
2025-04-29,CAMP3054,social,Winter Warmup Deals,103.0,4.0,5.67,,0.0,0.0
2025-04-30,CAMP3054,social,Winter Warmup Deals,152.0,6.0,8.35,7.0,0.0,0.0
2025-05-01,CAMP3054,social,Winter Warmup Deals,238.0,9.0,13.07,6.0,1.0,80.29
2025-05-02,CAMP3054,social,Winter Warmup Deals,96.0,4.0,5.29,2.0,1.0,183.69
2025-05-03,CAMP3054,social,Winter Warmup Deals,114.0,4.0,6.25,5.0,1.0,106.35
2025-05-04,CAMP3054,social,Winter Warmup Deals,131.0,5.0,7.23,2.0,1.0,198.41
2025-05-05,CAMP3054,social,Winter Warmup Deals,146.0,6.0,8.01,12.0,2.0,153.52
2025-05-06,CAMP3054,social,Winter Warmup Deals,148.0,6.0,8.13,2.0,0.0,0.0
2025-05-07,CAMP3054,social,Winter Warmup Deals,158.0,6.0,8.68,5.0,0.0,0.0
2025-05-08,CAMP3054,social,Winter Warmup Deals,186.0,7.0,10.24,1.0,0.0,0.0
2025-05-09,CAMP3054,social,Winter Warmup Deals,246.0,10.0,13.49,10.0,,187.49
2025-05-10,CAMP3054,social,Winter Warmup Deals,130.0,5.0,7.16,15.0,3.0,167.4
2025-05-11,CAMP3054,social,Winter Warmup Deals,108.0,4.0,5.97,10.0,1.0,104.89
2025-05-12, camp3054 ,social,Winter Warmup Deals,198.0,8.0,10.87,2.0,0.0,0.0
2025-05-13,CAMP3054,social,Winter Warmup Deals,241.0,10.0,13.24,6.0,0.0,0.0
2025-05-14,,social,Winter Warmup Deals,255.0,10.0,14.03,11.0,0.0,0.0
2025-05-15,CAMP3054,,Winter Warmup Deals,242.0,10.0,13.28,1.0,0.0,0.0
2025-05-16,CAMP3054,social,Winter Warmup Deals,185.0,7.0,10.16,4.0,0.0,0.0
2025-05-17,CAMP3054,social,Winter Warmup Deals,192.0,7.0,,7.0,1.0,34.97
2025-05-18,CAMP3054,social,Winter Warmup Deals,103.0,4.0,5.65,6.0,0.0,0.0
2025-05-19,CAMP3054,social,Winter Warmup Deals,187.0,7.0,10.28,8.0,0.0,0.0
2025-05-20,CAMP3054,social,Winter Warmup Deals,224.0,,12.29,0.0,0.0,0.0
2025-05-21,CAMP3054,social,,152.0,,8.36,15.0,2.0,
2025-05-22,CAMP3054,social,Winter Warmup Deals,131.0,5.0,7.24,,0.0,0.0
,CAMP3054,social,Winter Warmup Deals,181.0,7.0,9.93,7.0,1.0,66.74
2025-05-24,CAMP3054,SOCIAL,Winter Warmup Deals,119.0,4.0,6.55,10.0,0.0,0.0
2025-05-25,CAMP3054,social,,263.0,10.0,14.46,3.0,1.0,65.55
2025-05-26,CAMP3054,social,Winter Warmup Deals,221.0,,12.12,15.0,0.0,0.0
,CAMP3054,social,Winter Warmup Deals,132.0,5.0,7.27,9.0,0.0,0.0
2025-05-28,CAMP3054,social,Winter Warmup Deals,164.0,6.0,9.02,0.0,,0.0
2025-05-29,CAMP3054,social,Winter Warmup Deals,181.0,7.0,9.96,13.0,2.0,238.1
2025-05-30,CAMP3054,social,Winter Warmup Deals,157.0,6.0,8.66,,0.0,0.0
2025-05-31,CAMP3054,social,Winter Warmup Deals,118.0,4.0,6.47,2.0,1.0,65.86
2025-06-01,CAMP3054,social,Winter Warmup Deals,100.0,4.0,5.53,10.0,1.0,53.52
2025-06-02,CAMP3054,social,Winter Warmup Deals,231.0,9.0,12.68,6.0,1.0,174.51
2025-06-03,CAMP3054,social,Winter Warmup Deals,211.0,8.0,11.6,2.0,0.0,0.0
2025-06-04,CAMP3054,,Winter Warmup Deals,225.0,9.0,12.38,8.0,1.0,113.11
,CAMP3054,social,Winter Warmup Deals,162.0,6.0,8.91,11.0,2.0,144.42
2025-06-06,CAMP3054,,Winter Warmup Deals,226.0,9.0,12.44,,0.0,0.0
2025-06-07,CAMP3054,social,Winter Warmup Deals,107.0,4.0,5.92,7.0,1.0,172.07
2025-06-08,CAMP3054, social ,Winter Warmup Deals,184.0,7.0,10.09,15.0,1.0,69.35
2025-06-09, camp3054 ,SOCIAL,Winter Warmup Deals,130.0,5.0,7.15,6.0,0.0,0.0
2025-06-10,CAMP3054,social,Winter Warmup Deals,202.0,8.0,11.12,6.0,0.0,0.0
2025-06-11,CAMP3054,social,Winter Warmup Deals,156.0,6.0,8.6,7.0,1.0,40.98
2025-06-12,CAMP3054,social,Winter Warmup Deals,105.0,4.0,5.79,5.0,0.0,0.0
2025-06-13,CAMP3054,social,Winter Warmup Deals,111.0,4.0,6.09,3.0,1.0,129.94
2025-06-14,CAMP3054,social,Winter Warmup Deals,262.0,10.0,14.41,3.0,0.0,0.0
2025-08-07,CAMP3055,in_app,Fall Fashion Preview,1970.0,53.0,52.71,,1.0,146.82
2025-08-08,CAMP3055,in_app,Fall Fashion Preview,2017.0,54.0,53.98,9.0,0.0,0.0
2025-08-09,CAMP3055,in_app,Fall Fashion Preview,4351.0,118.0,116.43,14.0,2.0,72.94
2025-08-10,CAMP3055,in_app,Fall Fashion Preview,1837.0,49.0,49.17,8.0,0.0,0.0
2025-08-11,CAMP3055,in_app,Fall Fashion Preview,4289.0,116.0,114.76,0.0,1.0,41.81
2025-08-12,CAMP3055,in_app,Fall Fashion Preview,1759.0,47.0,47.07,,2.0,97.41
2025-08-13,CAMP3055,, Fall Fashion Preview ,3643.0,98.0,97.5,2.0,1.0,121.33
2025-08-14,CAMP3055,in_app,Fall Fashion Preview,2962.0,80.0,79.27,1.0,0.0,0.0
2025-08-15,CAMP3055,in_app,Fall Fashion Preview,3979.0,108.0,106.48,4.0,0.0,
2025-08-16,CAMP3055,in_app,Fall Fashion Preview,3768.0,102.0,100.84,15.0,2.0,390.34
2025-08-17,CAMP3055,in_app,Fall Fashion Preview,4022.0,,107.64,5.0,0.0,0.0
2025-08-18,CAMP3055,in_app,Fall Fashion Preview,2675.0,72.0,71.59,12.0,2.0,
2025-08-19,CAMP3055,in_app,Fall Fashion Preview,2520.0,68.0,67.44,7.0,0.0,0.0
2025-08-20,CAMP3055,in_app,Fall Fashion Preview,4315.0,117.0,115.47,7.0,0.0,0.0
2025-08-21,CAMP3055,in_app,Fall Fashion Preview,1636.0,44.0,43.78,4.0,1.0,173.06
2025-08-22,CAMP3055,,Fall Fashion Preview,3546.0,96.0,94.88,2.0,0.0,0.0
2025-08-23,CAMP3055,,Fall Fashion Preview,3239.0,87.0,86.68,15.0,3.0,325.16
2025-08-24,CAMP3055,in_app,Fall Fashion Preview,1824.0,49.0,48.81,7.0,0.0,0.0
2025-08-25,CAMP3055,in_app,Fall Fashion Preview,4439.0,120.0,118.78,13.0,2.0,380.67
2025-08-26,CAMP3055,in_app,Fall Fashion Preview,4249.0,115.0,113.71,15.0,3.0,489.87
2025-08-27,CAMP3055,in_app,Fall Fashion Preview,2197.0,59.0,58.81,11.0,0.0,0.0
2025-08-28,CAMP3055,in_app,Fall Fashion Preview,3551.0,96.0,95.03,3.0,0.0,0.0
2025-08-29,CAMP3055,in_app,Fall Fashion Preview,1812.0,49.0,48.51,8.0,1.0,123.35
2025-08-30,CAMP3055,in_app,Fall Fashion Preview,2155.0,58.0,57.66,0.0,0.0,0.0
2025-08-31,CAMP3055,in_app,Fall Fashion Preview,4777.0,129.0,127.82,7.0,0.0,0.0
2025-09-01,CAMP3055,in_app,Fall Fashion Preview,1996.0,54.0,53.43,15.0,3.0,333.82
2025-09-02,CAMP3055,in_app,Fall Fashion Preview,,117.0,115.39,15.0,0.0,0.0
2025-09-03,CAMP3055,in_app, fall fashion preview ,2132.0,57.0,57.05,11.0,2.0,142.16
2025-09-04,CAMP3055,in_app,Fall Fashion Preview,2347.0,63.0,62.8,7.0,1.0,171.55
2025-09-05,CAMP3055,in_app,FALL FASHION PREVIEW,2347.0,63.0,62.8,14.0,0.0,0.0
2025-09-06,CAMP3055,in_app,Fall Fashion Preview,3969.0,107.0,106.2,15.0,1.0,197.76
2025-12-08,CAMP3056,facebook,Easter Weekend Sale,381.0,5.0,53.8,11.0,2.0,234.72
2025-12-09,CAMP3056,facebook,Easter Weekend Sale,668.0,10.0,94.27,,0.0,0.0
2025-12-10,CAMP3056,facebook,Easter Weekend Sale,816.0,12.0,115.12,12.0,1.0,71.42
2025-12-11,CAMP3056,facebook,Easter Weekend Sale,312.0,4.0,44.01,0.0,0.0,0.0
2025-12-12,CAMP3056,facebook,Easter Weekend Sale,797.0,11.0,112.42,11.0,0.0,0.0
2025-12-13,,facebook,Easter Weekend Sale,509.0,7.0,71.85,8.0,1.0,193.12
2025-12-14,CAMP3056,,Easter Weekend Sale,791.0,11.0,111.57,4.0,0.0,0.0
,CAMP3056,facebook,Easter Weekend Sale,357.0,5.0,50.36,7.0,0.0,0.0
2025-12-16,CAMP3056,facebook,Easter Weekend Sale,822.0,12.0,115.91,5.0,1.0,55.76
2025-12-17,CAMP3056,facebook,Easter Weekend Sale,781.0,11.0,110.12,1.0,0.0,0.0
2025-12-18,CAMP3056,facebook,Easter Weekend Sale,692.0,10.0,97.6,13.0,,0.0
2025-12-19,CAMP3056,facebook,Easter Weekend Sale,292.0,,41.28,8.0,0.0,0.0
,CAMP3056,,Easter Weekend Sale,435.0,6.0,61.43,14.0,0.0,0.0
2025-12-21,CAMP3056,facebook,Easter Weekend Sale,,,116.21,1.0,1.0,109.86
2025-12-22,CAMP3056,facebook,Easter Weekend Sale,477.0,7.0,67.27,5.0,0.0,0.0
,,facebook,Easter Weekend Sale,734.0,11.0,103.62,4.0,1.0,107.39
2025-12-24,CAMP3056,facebook,Easter Weekend Sale,339.0,5.0,47.82,1.0,0.0,0.0
2025-12-25,CAMP3056,facebook,Easter Weekend Sale,410.0,6.0,57.82,1.0,0.0,0.0
2025-12-26,CAMP3056,facebook,Easter Weekend Sale,492.0,7.0,,13.0,0.0,0.0
2025-12-27,CAMP3056,,Easter Weekend Sale,497.0,7.0,70.09,5.0,0.0,
2025-12-28,CAMP3056,facebook,Easter Weekend Sale,373.0,5.0,52.72,14.0,1.0,181.19
2025-12-29,CAMP3056,,Easter Weekend Sale,333.0,,47.06,11.0,1.0,195.16
2025-12-30,CAMP3056,facebook,Easter Weekend Sale,780.0,11.0,110.03,7.0,0.0,0.0
2025-12-31,CAMP3056,facebook,Easter Weekend Sale,476.0,7.0,67.16,12.0,0.0,0.0
2026-01-01,CAMP3056,facebook,Easter Weekend Sale,650.0,9.0,,5.0,,199.54
2026-01-02,CAMP3056,facebook,Easter Weekend Sale,673.0,10.0,94.92,12.0,1.0,148.38
2026-01-03,CAMP3056,facebook,Easter Weekend Sale,373.0,5.0,52.69,3.0,1.0,99.37
2026-01-04,CAMP3056,facebook,Easter Weekend Sale,667.0,10.0,94.14,14.0,0.0,0.0
2026-01-05,CAMP3056,facebook,Easter Weekend Sale,298.0,4.0,42.06,13.0,0.0,
2026-01-06,CAMP3056,facebook,Easter Weekend Sale,598.0,8.0,84.43,14.0,0.0,0.0
2026-01-07,CAMP3056,facebook,Easter Weekend Sale,458.0,6.0,64.65,10.0,0.0,0.0
2026-01-08,CAMP3056,facebook,Easter Weekend Sale,549.0,8.0,77.46,2.0,0.0,0.0
2026-01-09,CAMP3056,facebook,Easter Weekend Sale,331.0,4.0,46.73,10.0,0.0,0.0
2026-01-10,CAMP3056,facebook,Easter Weekend Sale,529.0,,74.71,0.0,1.0,108.51
,CAMP3056,facebook,Easter Weekend Sale,505.0,7.0,71.23,10.0,2.0,325.25
2026-01-12,CAMP3056,facebook,Easter Weekend Sale,342.0,5.0,48.24,15.0,0.0,0.0
2026-01-13,CAMP3056,facebook,Easter Weekend Sale,828.0,12.0,116.77,2.0,0.0,0.0
2026-01-14,CAMP3056,facebook,Easter Weekend Sale,,6.0,57.32,11.0,2.0,267.25
2026-01-15,CAMP3056,facebook,,694.0,10.0,97.85,8.0,1.0,131.12
2026-01-16,CAMP3056,facebook,Easter Weekend Sale,514.0,7.0,72.56,1.0,0.0,0.0
2026-01-17,CAMP3056,facebook,Easter Weekend Sale,513.0,7.0,72.47,6.0,1.0,77.9
2026-01-18,CAMP3056,facebook,Easter Weekend Sale,511.0,7.0,72.13,8.0,1.0,169.09
2026-01-19,CAMP3056,facebook,Easter Weekend Sale,543.0,8.0,76.6,0.0,1.0,178.92
2026-01-20,CAMP3056,facebook,Easter Weekend Sale,696.0,10.0,98.18,13.0,0.0,0.0
2026-01-21,CAMP3056,facebook,Easter Weekend Sale,726.0,10.0,102.44,1.0,0.0,0.0
2026-01-22,CAMP3056,facebook,Easter Weekend Sale,325.0,4.0,45.84,13.0,1.0,22.41
2026-01-23,CAMP3056,facebook,Easter Weekend Sale,630.0,9.0,88.84,14.0,1.0,35.36
2026-01-24,CAMP3056,facebook,Easter Weekend Sale,682.0,10.0,96.16,9.0,0.0,0.0
2026-01-25,CAMP3056,facebook,,427.0,6.0,60.25,5.0,1.0,65.31
2026-01-26,CAMP3056,facebook,Easter Weekend Sale,803.0,12.0,113.26,1.0,1.0,37.68
2026-01-07,CAMP3057,SOCIAL, Mid-Year Mega Sale ,3033.0,30.0,119.92,10.0,1.0,100.51
2026-01-08,CAMP3057,social,Mid-Year Mega Sale,2613.0,26.0,103.33,6.0,1.0,107.95
2026-01-09,,social,Mid-Year Mega Sale,5567.0,55.0,,2.0,1.0,73.46
2026-01-10,CAMP3057,social,Mid-Year Mega Sale,5390.0,54.0,213.11,2.0,1.0,59.02
2026-01-11,CAMP3057,social,Mid-Year Mega Sale,3771.0,37.0,149.11,14.0,2.0,172.37
2026-01-12,CAMP3057,social,Mid-Year Mega Sale,4375.0,44.0,172.97,15.0,1.0,103.8
2026-01-13,CAMP3057,social,Mid-Year Mega Sale,3914.0,,154.76,10.0,0.0,
2026-01-14,,social,Mid-Year Mega Sale,2776.0,27.0,109.77,5.0,1.0,153.87
2026-01-15,CAMP3057,social,Mid-Year Mega Sale,3213.0,32.0,127.03,3.0,1.0,112.67
2026-01-16,CAMP3057,social,Mid-Year Mega Sale,4531.0,45.0,179.15,10.0,0.0,0.0
2026-01-17,CAMP3057,social,Mid-Year Mega Sale,,25.0,100.76,12.0,0.0,0.0
2026-01-18,CAMP3057,social,Mid-Year Mega Sale,5518.0,55.0,218.16,4.0,1.0,55.19
2026-01-19,CAMP3057, social ,Mid-Year Mega Sale,2308.0,,91.27,8.0,0.0,0.0
2026-01-20,CAMP3057,social,MID-YEAR MEGA SALE,5938.0,59.0,234.78,11.0,1.0,53.85
2026-01-21,CAMP3057,social,Mid-Year Mega Sale,5779.0,58.0,228.49,15.0,2.0,264.7
,CAMP3057,social,Mid-Year Mega Sale,6035.0,60.0,238.59,10.0,1.0,63.24
2026-01-23,CAMP3057,SOCIAL,Mid-Year Mega Sale,5286.0,53.0,208.98,4.0,1.0,102.08
2026-01-24,,social,Mid-Year Mega Sale,,24.0,96.57,11.0,0.0,0.0
2026-01-25,CAMP3057,social,Mid-Year Mega Sale,3273.0,32.0,129.41,8.0,1.0,69.77
2026-01-26,,social,Mid-Year Mega Sale,5403.0,54.0,213.61,6.0,0.0,0.0
2026-01-27,CAMP3057,social,Mid-Year Mega Sale,2444.0,24.0,96.64,13.0,0.0,0.0
2026-01-28,CAMP3057,social,Mid-Year Mega Sale,5563.0,55.0,219.95,5.0,1.0,147.15
2026-01-09,CAMP3058,email,Summer Blowout 2026,2820.0,160.0,282.38,11.0,1.0,96.56
2026-01-10,CAMP3058,email,Summer Blowout 2026,2476.0,141.0,247.87,6.0,0.0,0.0
2026-01-11,CAMP3058,email,Summer Blowout 2026,3279.0,187.0,328.3,9.0,1.0,91.6
2026-01-12,CAMP3058,email,Summer Blowout 2026,1234.0,70.0,123.55,11.0,1.0,88.87
2026-01-13,CAMP3058,email,Summer Blowout 2026,3182.0,181.0,318.63,6.0,1.0,184.28
2026-01-14,CAMP3058,email,Summer Blowout 2026,2710.0,154.0,271.39,0.0,1.0,169.9
2026-01-15,CAMP3058,email,Summer Blowout 2026,1986.0,113.0,198.83,1.0,1.0,181.05
2026-01-16,CAMP3058,email,Summer Blowout 2026,1678.0,95.0,168.02,15.0,3.0,191.22
2026-01-17,CAMP3058,email,Summer Blowout 2026,2997.0,171.0,300.08,5.0,0.0,0.0
2026-01-18,CAMP3058,email,Summer Blowout 2026,2061.0,117.0,206.36,7.0,1.0,
2026-01-19,CAMP3058,email,Summer Blowout 2026,1690.0,96.0,169.25,7.0,1.0,44.45
2026-01-20,CAMP3058,email,Summer Blowout 2026,3229.0,184.0,323.32,7.0,0.0,0.0
2026-01-21,CAMP3058,email,Summer Blowout 2026,2384.0,136.0,238.7,6.0,1.0,138.09
2026-01-22,CAMP3058,email,Summer Blowout 2026,2346.0,133.0,234.92,13.0,0.0,0.0
2026-01-23,CAMP3058,email,Summer Blowout 2026,2011.0,114.0,201.34,5.0,1.0,41.4
2026-01-24,CAMP3058,email,Summer Blowout 2026,3078.0,175.0,308.19,0.0,1.0,163.97
2026-01-25,CAMP3058,email,Summer Blowout 2026,,132.0,233.09,8.0,,
