event_id,customer_id,session_id,event_datetime,page_type,action,page_views_in_session,search_query,referral_source,add_to_cart,abandoned_cart
EVT201363,CUST1096,SESS101422,NAN,PRODUCT,view_page,5.0, laptop ,google_ads,FALSE, False 
EVT201364,CUST1264,SESS100103,2025-10-27 02:08:07.748840,product,nan,5.0, NAN , nan , False , FALSE 
EVT201365,CUST1460, SESS104723 ,2024-08-28 09:10:33.551888, product , purchase ,8.0,nan,google_ads,FALSE, False 
EVT201366,cust1412,SESS101944,2025-05-13 00:35:30.581771,category,add_to_cart,3.0,nan, ORGANIC_SEARCH ,True,False
evt201367,CUST1338,SESS104699,2024-02-11 19:51:28.425482,SEARCH_RESULTS,view_page,2.0,nan, nan ,False, False 
 EVT201368 ,CUST1348,SESS103331,2024-02-21 08:53:17.606525,nan, VIEW_PAGE ,7.0,nan,direct,False,False
EVT201369,CUST1369,SESS102247,2025-03-21 02:20:37.254070,nan,purchase,13.0,laptop, organic_search , FALSE ,False
EVT201370,CUST1335,SESS104572,2025-06-26 06:39:38.452135,checkout,view_page,11.0,nan, direct , false , false 
evt201371,CUST1151,SESS103177,2024-06-28 01:15:10.765793,cart,view_page,3.0,nan,facebook,False, False 
evt201372, nan ,SESS102684,2025-05-03 16:47:01.495882,home,begin_checkout,12.0,headphones,nan,false,False
 EVT201373 ,CUST1207,SESS102957, 2024-01-20 13:07:37.665449 ,home, view_page ,11.0,nan, google_ads , False , False 
EVT201374,CUST1377,sess103055,2025-01-22 10:36:05.652254,HOME,BEGIN_CHECKOUT,, nan ,email,False,False
EVT201375,CUST1298,SESS101714,2025-03-06 12:46:25.913490,category,click_product,9.0, nan ,email,FALSE,False
 EVT201376 , CUST1417 ,SESS101454,2024-03-02 23:38:02.167047, product , add_to_cart ,8.0,nan,FACEBOOK, True ,false
 EVT201377 , CUST1175 ,SESS104260, 2025-09-06 18:44:09.105209 , product ,view_page,8.0,headphones,instagram,False,False
EVT201378,CUST1351, NAN , 2024-03-15 18:49:20.680879 , category ,click_product,5.0,COFFEE MUG,facebook, False , FALSE 
 EVT200231 ,nan,SESS101156,2024-12-13 17:23:07.797875,product,view_page,10.0,nan,instagram,False,False
 nan ,cust1464,nan, 2025-08-04 13:47:12.972219 ,SEARCH_RESULTS,VIEW_PAGE,1.0,laptop,direct,false,nan
EVT201381,CUST1259, SESS101961 , 2025-08-16 13:04:39.360901 ,category,NAN,7.0,shoes,organic_search, True ,False
EVT200229,CUST1205,SESS103524,2024-11-03 08:11:41.735762,product,click_product,14.0, nan ,nan,False,False
 evt201383 ,CUST1430,SESS101958, 2024-07-13 12:14:15.084391 ,cart, view_page ,11.0,coffee mug,google_ads,False,False
EVT201384, CUST1092 , SESS100777 ,2025-01-25 15:56:42.115829,category,view_page,13.0,headphones,organic_search,False,False
EVT201385, CUST1049 ,SESS102162,2025-01-10 02:23:54.765542,category,view_page,,nan,instagram,False,False
evt201386, CUST1065 ,SESS103173,nan,search_results,VIEW_PAGE,1.0,nan,google_ads,False, FALSE 
EVT201387,CUST1371,SESS101840,2025-08-14 03:05:24.370130,home,nan,13.0,nan,facebook,False, False 
EVT201388,cust1390,SESS103527,2024-01-07 16:44:02.646447,PRODUCT,view_page,12.0,coffee mug,organic_search, False ,False
EVT201389,CUST1484,SESS104875,2024-04-19 15:53:16.821986, PRODUCT ,click_product,6.0,nan,email,False,False
EVT201390,cust1335,SESS102700,nan,home,view_page,,shoes,instagram,False,FALSE
EVT201391,cust1113, SESS103498 ,2024-08-28 21:05:28.029881,product, click_product ,5.0,nan,instagram,FALSE,FALSE
EVT201392,nan, SESS100030 ,2024-05-01 04:22:44.469934,nan,begin_checkout,3.0,HEADPHONES,ORGANIC_SEARCH,FALSE,True
evt201393,CUST1215,SESS104785,2025-05-02 11:52:48.995099,checkout,begin_checkout,4.0,NAN,google_ads,False,FALSE
 NAN ,CUST1190,SESS104562,2024-03-04 05:01:41.085123, category ,view_page,47.353935293480475,coffee mug,direct,False,False
EVT201395,CUST1299,sess101042,2025-10-05 08:58:23.774097,product,view_page,47.353935293480475,NAN,email,False,False
EVT201282, cust1073 , SESS102316 ,nan,category,click_product,7.0,nan,organic_search,False,false
EVT201397,CUST1240,SESS103945, 2025-07-25 14:18:03.615540 ,search_results,view_page,5.0,shoes,organic_search,nan,False
EVT201398,CUST1443,SESS100496,2024-11-01 06:16:35.621682,product,view_page,11.0,nan,google_ads,NAN, False 
EVT201399,CUST1297,sess101489,nan, product , click_product ,1.0,nan,google_ads, False ,False
NAN, nan ,sess100230,2025-02-13 07:37:46.718644,home,view_page,3.0,laptop,direct,False, nan 
 EVT201401 ,CUST1256,sess104561,2025-01-24 11:13:31.189844,home, purchase ,14.0, nan ,ORGANIC_SEARCH,False,False
EVT201402,CUST1444,SESS100175,2025-08-08 10:12:07.039026,product,view_page,14.0,shoes, nan , False ,False
EVT201403,CUST1271,SESS102105,2024-05-06 23:12:58.374925,CATEGORY,purchase,5.0,headphones,google_ads, FALSE ,FALSE
EVT201068,CUST1421,SESS104019,2025-03-12 18:25:20.205073,product, view_page ,,laptop, instagram ,False,False
EVT201405,CUST1445,SESS104236,2025-01-25 18:40:52.499988,PRODUCT,purchase,,nan,nan,False,False
 evt201406 ,CUST1070,SESS103041,2025-04-09 00:27:31.170720,category,remove_from_cart,5.0,t-shirt,organic_search,False,nan
EVT201407,CUST1175,SESS102934,2025-03-30 00:33:09.052221,nan,purchase,7.0,nan,facebook, False ,False
EVT201408,CUST1291,SESS100654, 2024-10-23 02:33:41.330140 ,CART,add_to_cart,13.0,nan,email,nan,False
EVT201409, CUST1073 , SESS100026 , 2024-07-12 00:45:07.900706 ,product,begin_checkout,6.0,laptop,nan, false ,FALSE
 EVT201410 ,CUST1441, SESS102136 ,2024-11-04 03:39:18.894326,search_results,begin_checkout,9.0,nan, instagram ,FALSE,False
 EVT201411 ,CUST1398, SESS102976 ,2025-04-06 18:39:13.486828,product,click_product,2.0,NAN,facebook,False,False
EVT201412,CUST1249,SESS101315,2024-09-28 21:26:30.393289,product,PURCHASE,7.0,shoes,NAN, false ,FALSE
EVT201413,CUST1323,SESS102916,2025-08-18 11:48:38.365318,search_results,remove_from_cart,1.0,NAN,email,false,False
 EVT201414 ,CUST1160,SESS102909,2025-04-24 00:29:00.783418,search_results,nan,12.0, headphones ,instagram,FALSE,false
 EVT201415 ,cust1002,SESS102632, 2024-01-12 14:32:30.335262 , cart ,view_page,10.0,headphones,email,False, False 
EVT201416,CUST1140,SESS104014,2024-12-03 02:19:15.622268,search_results,view_page,9.0,laptop,DIRECT,FALSE,false
 EVT201417 ,CUST1389,SESS103582,2024-01-19 10:33:35.922752,search_results, click_product ,7.0,coffee mug, facebook ,FALSE,False
EVT201418,CUST1295,SESS102640,2025-02-07 22:15:11.268342,home,view_page,5.0,headphones,google_ads,False, False 
 nan ,CUST1250, SESS100888 ,2025-10-20 13:13:26.502415,search_results,view_page,,NAN,organic_search, False , False 
 EVT201420 ,nan,sess101310,2025-06-19 07:56:34.361207,product,view_page,12.0,nan, organic_search , False , False 
 EVT201421 ,CUST1324, SESS101818 ,2025-08-09 18:50:41.849479,product,click_product,1.0,nan,FACEBOOK, False ,False
evt201422,CUST1206,SESS101230,2024-06-23 21:53:11.529227,search_results,ADD_TO_CART,13.0, nan ,organic_search, True ,FALSE
nan,CUST1494,SESS100257,2025-01-29 00:47:02.895163,category, purchase ,, nan ,direct,NAN,False
EVT201424,cust1196,SESS102634,nan,search_results,add_to_cart,,headphones,email,True,nan
EVT201425,CUST1019,SESS104422,2024-11-19 22:03:28.667844,product,click_product,,coffee mug, instagram ,False,False
EVT201426,CUST1102,SESS101194,2025-07-02 13:05:55.359520,category,begin_checkout,5.0,HEADPHONES, direct ,False,false
EVT201427, CUST1486 ,SESS101945,2024-07-19 21:02:41.651690, product ,view_page,12.0,nan,NAN,False,False
EVT201428,CUST1456,NAN,2025-04-08 01:47:56.605677,product,VIEW_PAGE,7.0,nan,DIRECT,False,False
EVT201429,cust1387,SESS101868,2024-11-19 11:48:16.635333,home,view_page,13.0,nan,direct,False,False
EVT201430,CUST1097, nan ,2025-04-24 01:21:29.049765, product , purchase ,7.0,shoes,organic_search,False, False 
nan,CUST1346,sess102768, 2025-04-19 23:08:43.495261 ,product,click_product,,t-shirt,instagram,False,False
 EVT201432 ,CUST1320,SESS103311,2025-08-18 10:03:54.685768,product,click_product,8.0,NAN,facebook,False,nan
EVT201433,CUST1115, SESS104378 ,2025-01-09 22:41:20.539562,PRODUCT,click_product,13.0, nan ,INSTAGRAM,False,False
evt201434,CUST1159,SESS100340,2025-02-09 01:22:06.094629, cart ,begin_checkout,14.0, coffee mug ,instagram, false ,False
evt201435,CUST1052, sess103478 ,2025-04-26 17:52:57.525813,home, nan ,5.0,t-shirt,FACEBOOK,False,False
EVT201436,cust1257,SESS101242,2025-06-09 12:57:35.170739,nan, REMOVE_FROM_CART ,5.0,nan,google_ads,nan,False
EVT200674,cust1143,SESS101602,2024-06-22 01:58:13.599920, search_results ,click_product,1.0, nan , nan ,False,False
 EVT201438 ,CUST1421,SESS103313, 2024-05-25 21:56:58.941671 ,category,nan,6.0,shoes,organic_search, nan , False 
EVT201439,CUST1152,SESS100718, 2025-07-22 20:44:25.131330 ,search_results,add_to_cart,12.0,nan,email,True,false
EVT201440,CUST1233,SESS100372, 2024-07-30 00:45:44.960353 ,category,click_product,7.0,headphones,direct,False,False
EVT201441,CUST1305, SESS100361 ,nan,checkout,CLICK_PRODUCT,12.0, nan ,EMAIL, False ,False
 EVT201442 ,CUST1172,SESS100651,2025-06-19 06:11:34.361207, category ,VIEW_PAGE,10.0, shoes ,facebook,False, FALSE 
EVT201443,CUST1454,SESS102096,2025-04-07 01:03:44.497588,product,view_page,3.0,shoes,email, False ,False
EVT201444,CUST1175,SESS104821,2025-06-12 04:55:52.047339, category ,view_page,47.353935293480475,nan, INSTAGRAM ,False, False 
nan,CUST1183,SESS100195,2024-08-29 07:10:07.426715,product,purchase,9.0,nan,direct,FALSE, False 
EVT201446,CUST1084,SESS101035, 2024-08-19 14:15:48.684647 ,product,begin_checkout,5.0, headphones ,email,false, False 
EVT201447,CUST1009,SESS100912,2025-08-25 16:54:54.945895,product,click_product,3.0,coffee mug,instagram,False,False
EVT201448,cust1114,SESS100702,2025-06-02 01:18:11.339848, product ,view_page,9.0,nan,instagram,FALSE,False
nan,CUST1108,SESS100473,2024-10-28 07:46:20.855211,category, click_product ,9.0,shoes,email,False, False 
EVT201450,cust1301,SESS100167,2024-08-31 09:48:37.052927, category , click_product ,47.353935293480475, T-SHIRT ,google_ads,FALSE,False
evt201451,CUST1086, SESS104010 ,2025-01-26 13:10:11.108970,product,view_page,7.0,laptop,google_ads,False,False
EVT201452,CUST1187,SESS101021,2024-12-28 15:53:37.757146,category,click_product,9.0,nan,facebook, FALSE ,False
evt201453,CUST1192,SESS101074,2024-10-23 08:00:14.995611,home, view_page ,10.0,headphones,facebook, False ,False
NAN,CUST1394,sess101769,2024-03-18 08:32:46.508792, category , begin_checkout ,3.0,nan, direct , False ,False
 EVT201455 ,CUST1319,nan,2025-03-02 20:59:27.934022,home,click_product,5.0, nan ,email, FALSE , False 
EVT201456, CUST1304 , SESS100560 ,2025-09-18 09:18:48.678947, category ,view_page,3.0,laptop, nan ,False,false
 EVT201457 ,CUST1338,nan,2025-10-07 07:13:13.049412,category,purchase,13.0, NAN , google_ads ,False,False
 EVT201458 , CUST1334 ,SESS100719,2025-02-23 21:52:11.828024, SEARCH_RESULTS ,click_product,1.0,NAN,instagram,False,False
 EVT200246 ,CUST1365,sess102274,2025-10-12 04:14:06.717803,product,VIEW_PAGE,,NAN,instagram, FALSE , nan 
EVT201460,CUST1213,SESS104451,2024-11-29 19:00:07.477987,PRODUCT,add_to_cart,,nan,direct,True,False
 EVT201461 ,CUST1194, SESS103373 ,2025-06-17 21:34:02.580148, nan ,PURCHASE,,nan,organic_search, FALSE ,False
evt201462, CUST1280 ,SESS101376,2024-02-26 12:11:02.453032, nan ,view_page,9.0,LAPTOP, facebook ,False,nan
EVT201463,CUST1242, SESS101716 ,2025-09-04 19:20:18.708791,home, add_to_cart ,3.0,nan,facebook,TRUE,false
EVT201464,cust1105, sess101707 ,2024-11-19 17:43:18.362496,nan,add_to_cart,5.0,SHOES,google_ads,True, False 
EVT201110,cust1119, SESS102728 , 2024-03-18 04:34:18.221177 , category ,add_to_cart,14.0,coffee mug,direct, TRUE , False 
EVT201466,CUST1338,SESS100062,2025-01-26 21:15:19.590640,HOME,view_page,,headphones, google_ads , FALSE , False 
EVT201467,CUST1339,SESS104324,nan,category,click_product,14.0,NAN,GOOGLE_ADS,false, False 
EVT201468,CUST1138,SESS104231, 2024-08-08 05:49:46.263872 ,category,view_page,2.0, t-shirt ,EMAIL,false,FALSE
EVT201469,CUST1214,SESS104618,2025-08-03 12:32:59.149360,product, add_to_cart ,4.0, NAN , organic_search , True ,False
 EVT201470 ,CUST1261,SESS101292,nan,product,view_page,11.0,coffee mug, email ,False,False
 EVT201471 ,CUST1144, SESS102574 , 2024-07-02 16:11:27.812774 , product ,view_page,5.0, NAN ,GOOGLE_ADS,False,False
EVT201472,CUST1401,SESS100993,2025-06-30 02:03:46.651749,home,add_to_cart,10.0,coffee mug,instagram,True,False
 EVT201473 , CUST1254 ,SESS100657,2024-07-30 09:05:59.528563,search_results,view_page,6.0,HEADPHONES,nan,False,false
 EVT201474 ,CUST1311,SESS100794,2025-08-18 10:17:23.779336,nan,nan,,nan,INSTAGRAM,False,false
 EVT201475 , CUST1398 ,SESS101957, 2025-03-21 09:23:23.846584 ,category, VIEW_PAGE ,11.0,nan,facebook,False,false
EVT201476,CUST1425,SESS103621,2024-08-13 08:07:02.969423,product,add_to_cart,2.0,nan, organic_search ,True,False
 EVT201477 ,CUST1498,SESS103447,2024-03-11 06:29:31.734260,nan,click_product,9.0, nan ,EMAIL,false,False
 evt201478 ,CUST1183,SESS103530,2024-05-31 21:36:10.926692, CART ,click_product,, shoes ,instagram,False, False 
nan, CUST1151 ,SESS103870,2025-03-22 19:58:30.643466,product,view_page,4.0,nan,google_ads,False,False
 evt201480 ,CUST1020,SESS101207,2025-08-11 04:11:05.140127,category, view_page ,6.0,headphones,direct,nan,FALSE
EVT201481,CUST1254,sess103585,2025-10-02 09:59:22.843207,search_results,remove_from_cart,,nan, direct ,False,nan
EVT201482,cust1352, SESS104677 , 2025-06-05 10:51:41.292263 ,category,click_product,,nan,instagram,false,nan
EVT201483,CUST1169, sess102427 ,2024-12-06 23:48:29.651527,search_results,add_to_cart,7.0,laptop, GOOGLE_ADS ,True, False 
 evt201484 ,cust1001, nan ,2024-03-26 15:40:52.046334,product,click_product,10.0,nan,DIRECT,False,false
EVT201485,CUST1343,sess104698,2024-12-02 17:18:32.133083,category,VIEW_PAGE,8.0,shoes,google_ads,False, False 
EVT201486, CUST1464 ,NAN,nan,search_results,CLICK_PRODUCT,4.0, shoes , direct ,nan,nan
evt201487,CUST1427, SESS102478 ,2024-09-10 22:34:49.671020,category,add_to_cart,6.0,laptop,google_ads,True,False
EVT201488,CUST1342,nan, 2025-03-22 12:51:07.350392 ,cart,click_product,12.0,nan,instagram,False, False 
EVT200498, CUST1111 , sess102694 ,2025-02-05 05:06:24.589312,category, click_product ,5.0,t-shirt,direct, FALSE , False 
EVT200338,CUST1428,SESS101781,2024-12-21 09:39:17.266304,product,view_page,11.0,nan, instagram ,FALSE,False
EVT201491,CUST1038,SESS104965,2024-06-27 08:52:09.158763,nan, add_to_cart ,6.0,nan,facebook,True,False
EVT201492, CUST1463 ,SESS103200,2025-03-24 01:04:40.184969,home,view_page,7.0,LAPTOP, organic_search ,False,False
EVT201493,CUST1329, nan ,2025-10-06 07:21:59.360186, home ,begin_checkout,11.0,coffee mug,FACEBOOK,False,TRUE
nan, CUST1239 ,SESS104797, 2025-05-31 01:21:42.785940 ,category,view_page,4.0, COFFEE MUG ,direct,False,false
EVT201495,CUST1135,SESS104823,2024-12-13 06:02:54.203980,CATEGORY, view_page ,8.0,nan,email,False,False
EVT201496,cust1025,SESS104294,2025-03-06 20:33:14.794045,nan,view_page,9.0,nan,facebook, False ,False
EVT201497, CUST1416 , SESS101165 ,2025-03-21 23:00:36.180236,product,CLICK_PRODUCT,12.0,NAN, instagram ,FALSE,False
evt201498,CUST1447,SESS101491,2025-09-02 20:10:01.684800,nan,view_page,7.0,nan,email, nan , False 
EVT201499,CUST1436, SESS102676 ,2025-07-22 21:12:25.131330,product,view_page,6.0,nan,organic_search,FALSE,False
