order_id,customer_id,sku,quantity,unit_price,total_amount,discount_amount,order_status,order_datetime,session_id
ORD7144,CUST1254,SKU10093,3.0,338.04,1014.12,202.82,cancelled,2025-12-27 16:33:04.000000,SESS103871
ORD7145,CUST1254,SKU10007,2.0,327.49,654.98,0.0,delivered,,SESS103871
ORD7146,CUST1254,SKU10105,5.0,375.86,1879.3,0.0,delivered,2025-12-27 16:33:04.000000,SESS103871
,CUST1254,SKU10173,5.0,121.81,609.05,0.0,delivered,2025-12-27 16:33:04.000000,
ORD7148,CUST1254,SKU10077,5.0,509.6,2548.0,0.0,delivered,2025-12-27 16:33:04.000000,SESS103871
,CUST1444,SKU10171,1.0,68.21,68.21,0.0,shipped,2025-03-10 16:25:55.000000,
ORD7150,CUST1444,SKU10146,3.0,373.42,1120.26,112.03,delivered,2025-03-10 16:25:55.000000,SESS103880
ORD7151,CUST1138,SKU10021,4.0,435.93,,0.0,delivered,2025-04-17 07:16:26.000000,SESS103888
ORD7152,CUST1138,SKU10081,1.0,313.85,313.85,0.0,delivered,2025-04-17 07:16:26.000000,SESS103888
ORD7153,CUST1138,SKU10055,1.0,86.25,86.25,0.0,processing,2025-04-17 07:16:26.000000,SESS103888
ORD7154,CUST1138,SKU10084,3.0,310.58,931.74,,processing,2025-04-17 07:16:26.000000,
,CUST1119,SKU10022,3.0,346.49,1039.47,0.0,delivered,2026-01-14 21:07:16.000000,
ORD7156,CUST1119,SKU10043,4.0,57.95,231.8,34.77,delivered,2026-01-14 21:07:16.000000,SESS103895
ORD7157,CUST1119,SKU10008,4.0,373.85,1495.4,74.77,processing,2026-01-14 21:07:16.000000,SESS103895
ORD7158,CUST1119,SKU10007,4.0,327.49,1309.96,261.99,processing,2026-01-14 21:07:16.000000,SESS103895
ORD7159,CUST1266,SKU10187,4.0,47.61,190.44,28.57,processing,2025-04-18 15:27:36.000000,SESS103902
ORD7160,CUST1266,SKU10058,3.0,270.95,812.85,,returned,2025-04-18 15:27:36.000000,SESS103902
ORD7161,CUST1266,SKU10137,2.0,246.2,492.4,98.48,delivered,2025-04-18 15:27:36.000000,SESS103902
,CUST1266,SKU10180,1.0,75.86,75.86,0.0,delivered,2025-04-18 15:27:36.000000,
ORD7163,CUST1266,SKU10140,2.0,321.34,642.68,96.4,delivered,2025-04-18 15:27:36.000000,SESS103902
ORD7164,CUST1239,SKU10116,5.0,247.1,1235.5,,delivered,2025-12-03 04:40:24.000000,SESS103909
ORD7165,CUST1239,,1.0,274.03,274.03,13.7,delivered,2025-12-03 04:40:24.000000,SESS103909
ORD7166,CUST1239,SKU10168,5.0,291.26,1456.3,291.26,delivered,2025-12-03 04:40:24.000000, sess103909 
ORD7167,,SKU10112,1.0,160.22,160.22,32.04,shipped,2025-12-03 04:40:24.000000,SESS103909
ORD7168,CUST1239,SKU10128,4.0,133.03,532.12,106.42,delivered,2025-12-03 04:40:24.000000,SESS103909
ORD7169,CUST1321,SKU10078,4.0,68.89,275.56,55.11,delivered,2025-05-06 19:50:05.000000,SESS103911
ORD7170,CUST1321,SKU10025,1.0,262.36,262.36,13.12,delivered,2025-05-06 19:50:05.000000,SESS103911
ORD7171,CUST1263,SKU10084,3.0,310.58,931.74,,cancelled,2025-04-28 22:56:45.000000,SESS103914
ORD7172,CUST1263,SKU10040,2.0,183.9,367.8,18.39,delivered,2025-04-28 22:56:45.000000,SESS103914
ORD7173,CUST1110,SKU10098,5.0,381.53,1907.65,0.0,delivered,2026-01-31 07:28:34.000000,SESS103916
ORD7174,,,2.0,105.96,211.92,10.6,,2025-05-10 23:12:57.000000,SESS103932
ORD7175,CUST1093,SKU10063,5.0,39.81,199.05,0.0,cancelled,2025-03-11 04:47:05.000000,SESS103939
ORD7176,CUST1093,SKU10189,2.0,79.97,159.94,0.0,shipped,2025-03-11 04:47:05.000000,SESS103939
ORD7177,CUST1196,SKU10168,5.0,291.26,,0.0,cancelled,2025-08-21 12:14:02.000000,SESS103946
ORD7178,CUST1196,SKU10010,2.0,368.87,737.74,0.0,DELIVERED,2025-08-21 12:14:02.000000,SESS103946
ORD7179,CUST1367,SKU10179,5.0,205.59,1027.95,205.59,delivered,2025-09-24 22:09:05.000000,SESS103947
ORD7180,CUST1367,SKU10070,1.0,,290.38,43.56,delivered,2025-09-24 22:09:05.000000,SESS103947
ORD7181,CUST1367,SKU10068,1.0,49.65,49.65,0.0,delivered,2025-09-24 22:09:05.000000,SESS103947
ORD7182,CUST1367,SKU10054,1.0,234.12,234.12,46.82,returned,,SESS103947
ORD7183,,SKU10026,1.0,354.92,354.92,,returned,2025-09-24 22:09:05.000000,SESS103947
ORD7184,CUST1390,SKU10015,1.0,60.39,60.39,3.02,delivered,2025-07-06 09:00:01.000000,SESS103954
ORD7185,CUST1390,SKU10112,5.0,160.22,801.1,80.11,cancelled,2025-07-06 09:00:01.000000,SESS103954
ORD7186,CUST1390,,4.0,509.6,,0.0,delivered,2025-07-06 09:00:01.000000,SESS103954
ORD7187,CUST1121,SKU10044,4.0,126.15,504.6,75.69,delivered,2025-12-27 02:24:22.000000,SESS103955
ORD7188,CUST1121,SKU10053,5.0,267.04,1335.2,133.52,delivered,2025-12-27 02:24:22.000000,SESS103955
ORD7189,CUST1121,,2.0,46.2,,0.0,shipped,2025-12-27 02:24:22.000000,SESS103955
ORD7190,CUST1121,SKU10160,5.0,274.32,1371.6,0.0,delivered,2025-12-27 02:24:22.000000,SESS103955
ORD7191,CUST1121,SKU10116,2.0,247.1,494.2,74.13,delivered,2025-12-27 02:24:22.000000,SESS103955
ORD7192,CUST1269,SKU10046,3.0,66.01,198.03,0.0,,2025-04-08 00:27:57.000000,SESS103959
,CUST1269,SKU10099,2.0,19.04,38.08,0.0,returned,2025-04-08 00:27:57.000000,
ORD7194,CUST1269,SKU10070,3.0,290.38,871.14,43.56,delivered,2025-04-08 00:27:57.000000,SESS103959
ORD7195,CUST1269, SKU10198 ,1.0,207.36,207.36,0.0,,2025-04-08 00:27:57.000000,SESS103959
ORD7196,CUST1269,SKU10032,4.0,168.51,,134.81,returned,2025-04-08 00:27:57.000000,sess103959
ORD7197,CUST1031,SKU10186,5.0,,804.95,120.74,delivered,2025-05-31 21:13:39.000000,SESS103960
ORD7198,CUST1031,SKU10162,4.0,259.8,1039.2,103.92, delivered ,2025-05-31 21:13:39.000000,SESS103960
ORD7199,CUST1033, sku10101 ,5.0,72.51,362.55,54.38,cancelled,2025-12-13 09:31:59.000000,SESS103961
ORD7200,,SKU10146,3.0,373.42,1120.26,0.0,delivered,,SESS103961
ORD7201,CUST1033,SKU10145,5.0,127.53,637.65,0.0,delivered,2025-12-13 09:31:59.000000,SESS103961
ORD7202,CUST1033,SKU10171,2.0,68.21,136.42,6.82,delivered,2025-12-13 09:31:59.000000,SESS103961
ORD7203,CUST1033,SKU10182,2.0,195.45,390.9,19.55,shipped,2025-12-13 09:31:59.000000,
ORD7204,CUST1131,SKU10163,5.0,59.8,299.0,14.95,delivered,2025-05-04 09:38:11.000000,SESS103963
ORD7205,CUST1131,SKU10151,1.0,235.31,235.31,11.77,returned,2025-05-04 09:38:11.000000,SESS103963
ORD7206,CUST1220,SKU10091,1.0,32.0,32.0,4.8,delivered,2025-11-02 00:04:18.000000,SESS103967
ORD7207,CUST1220,SKU10193,1.0,172.15,172.15,8.61,delivered,2025-11-02 00:04:18.000000,SESS103967
ORD7208,CUST1220,SKU10001,1.0,216.68,216.68,,delivered,2025-11-02 00:04:18.000000,SESS103967
ORD7209,CUST1251,SKU10134,2.0,117.12,234.24,,processing,2025-03-28 03:40:25.000000,SESS103971
ORD7210,CUST1251,SKU10085,5.0,46.2,231.0,0.0,shipped,2025-03-28 03:40:25.000000,SESS103971
ORD7211,CUST1251,SKU10005,4.0,267.13,1068.52,213.7,,2025-03-28 03:40:25.000000,SESS103971
ORD7212,CUST1251,,5.0,133.61,668.05,33.4,cancelled,2025-03-28 03:40:25.000000,SESS103971
ORD7213,CUST1034,SKU10060,1.0,78.73,78.73,0.0,delivered,2025-02-21 03:52:57.000000,SESS103985
ORD7214,CUST1316,SKU10150,4.0,283.12,,56.62, delivered ,2025-10-09 22:03:48.000000,SESS103987
ORD7215,CUST1316,SKU10106,4.0,383.13,1532.52,0.0,delivered,2025-10-09 22:03:48.000000,
ORD7216,CUST1191,SKU10102,,409.05,1227.15,245.43,,2025-03-17 02:02:25.000000,SESS103994
ORD7217,CUST1191,SKU10177,1.0,69.72,69.72,6.97,delivered,2025-03-17 02:02:25.000000,
ORD7218,CUST1467,SKU10017,2.0,172.31,344.62,17.23,delivered,,SESS103996
ORD7219,CUST1467,SKU10038,1.0,239.32,239.32,0.0,delivered,2025-02-26 06:49:38.000000,SESS103996
ORD7220,CUST1467,SKU10037,5.0,33.26,,0.0,delivered,2025-02-26 06:49:38.000000,SESS103996
,CUST1467,SKU10162,1.0,259.8,,,returned,2025-02-26 06:49:38.000000,
ORD7222,CUST1085,SKU10065,5.0,139.06,695.3,0.0,delivered,2025-02-23 09:50:00.000000,SESS104003
ORD7223,CUST1085,SKU10027,5.0,479.34,2396.7,0.0,shipped,2025-02-23 09:50:00.000000,SESS104003
ORD7224,CUST1323,SKU10193,2.0,,344.3,,delivered,2025-05-06 21:38:17.000000,SESS104008
ORD7225,CUST1323,SKU10070,1.0,,290.38,0.0,cancelled,2025-05-06 21:38:17.000000,SESS104008
ORD7226,CUST1323,SKU10051,3.0,57.19,171.57,0.0,shipped,2025-05-06 21:38:17.000000,SESS104008
ORD7227,CUST1323,SKU10022,3.0,346.49,1039.47,207.89,cancelled,2025-05-06 21:38:17.000000,SESS104008
ORD7228,CUST1198,SKU10119,4.0,20.55,82.2,0.0,,2025-07-04 10:37:58.000000,SESS104013
ORD7229,CUST1087,SKU10046,3.0,66.01,198.03,0.0, processing ,2025-06-09 14:09:13.000000,SESS104015
ORD7230,CUST1087,SKU10121,1.0,10.64,10.64,0.0,cancelled,2025-06-09 14:09:13.000000,SESS104015
ORD7231,CUST1087,SKU10171,2.0,68.21,136.42,13.64,processing,,SESS104015
ORD7232,CUST1049,SKU10094,3.0,326.96,980.88,147.13,returned,2025-09-09 17:25:35.000000,SESS104021
ORD7233,CUST1049, SKU10003 ,,82.31,411.55,0.0,returned,2025-09-09 17:25:35.000000,SESS104021
ORD7234, CUST1255 ,,1.0,282.19,282.19,0.0,shipped,,SESS104027
ORD7235,CUST1184,SKU10091,5.0,32.0,160.0,8.0,delivered,2025-05-05 20:39:54.000000,SESS104031
ORD7236,CUST1184,SKU10065,3.0,139.06,417.18,20.86,delivered,2025-05-05 20:39:54.000000,SESS104031
ORD7237,,SKU10028,2.0,316.53,633.06,0.0,delivered,2025-05-05 20:39:54.000000,SESS104031
ORD7238,CUST1184,SKU10076,3.0,287.55,862.65,0.0,processing,,SESS104031
ORD7239,CUST1184,SKU10106,3.0,383.13,1149.39,0.0,shipped,2025-05-05 20:39:54.000000,SESS104031
ORD7240,CUST1159,SKU10118,3.0,194.69,584.07,0.0,cancelled,2025-05-15 13:08:33.000000,SESS104033
ORD7241,CUST1159,SKU10034,2.0,263.17,526.34,0.0,cancelled,2025-05-15 13:08:33.000000,SESS104033
ORD7242,CUST1249,SKU10094,1.0,326.96,326.96,16.35,delivered,2025-03-13 17:37:41.000000,SESS104036
ORD7243,CUST1218,,3.0,282.19,846.57,169.31,delivered,2026-01-08 15:41:57.000000,SESS104039
ORD7244,CUST1218,SKU10106,5.0,383.13,1915.65,0.0,delivered,2026-01-08 15:41:57.000000,SESS104039
ORD7245,CUST1218,SKU10188,5.0,337.38,1686.9,0.0,delivered,2026-01-08 15:41:57.000000,SESS104039
ORD7246,CUST1489,SKU10075,4.0,115.52,,0.0,delivered,2026-02-02 17:55:59.000000,SESS104043
ORD7247,CUST1489,SKU10134,5.0,117.12,585.6,0.0,delivered,2026-02-02 17:55:59.000000,SESS104043
ORD7248,CUST1489,SKU10005,1.0,267.13,267.13,0.0,returned,2026-02-02 17:55:59.000000,SESS104043
ORD7249,CUST1489,SKU10017,4.0,172.31,689.24,0.0,delivered,2026-02-02 17:55:59.000000,SESS104043
ORD7250,CUST1164,SKU10069,5.0,406.56,2032.8,101.64,delivered,2025-10-24 22:22:29.000000,SESS104044
ORD7251,CUST1164,SKU10094,5.0,326.96,1634.8,163.48,shipped,2025-10-24 22:22:29.000000,SESS104044
ORD7252, cust1008 ,SKU10048,,505.2,1010.4,101.04,shipped,2025-11-17 16:48:54.000000,
ORD7253, cust1008 ,SKU10155,5.0,184.41,922.05,0.0,processing,2025-11-17 16:48:54.000000,SESS104079
ORD7254, cust1008 ,SKU10153,3.0,328.51,985.53,98.55,delivered,2025-11-17 16:48:54.000000,SESS104079
ORD7255, cust1008 ,SKU10075,5.0,115.52,577.6,0.0,delivered,2025-11-17 16:48:54.000000,SESS104079
ORD7256, cust1008 ,SKU10195,3.0,163.08,489.24,0.0, processing ,2025-11-17 16:48:54.000000,SESS104079
ORD7257,CUST1426,SKU10043,1.0,57.95,57.95,0.0,processing,2025-07-26 23:55:19.000000,SESS104081
ORD7258,CUST1426,SKU10093,4.0,338.04,1352.16,0.0,delivered,2025-07-26 23:55:19.000000,SESS104081
ORD7259,CUST1426,SKU10083,3.0,,615.48,0.0,delivered,2025-07-26 23:55:19.000000,SESS104081
ORD7260,CUST1447,SKU10022,4.0,346.49,1385.96,0.0,shipped,2026-01-16 14:31:10.000000,SESS104093
ORD7261,CUST1447,SKU10157,1.0,365.61,365.61,73.12,delivered,2026-01-16 14:31:10.000000,SESS104093
 ORD7262 ,CUST1245,SKU10120,4.0,37.91,151.64,7.58,delivered,2026-01-27 03:19:48.000000,SESS104096
ORD7263,CUST1245,SKU10085,4.0,46.2,184.8,27.72,delivered,2026-01-27 03:19:48.000000,SESS104096
ORD7264,CUST1245,SKU10158,1.0,30.46,30.46,,delivered,2026-01-27 03:19:48.000000,SESS104096
ORD7265,CUST1245,SKU10001,2.0,216.68,433.36,21.67,delivered,2026-01-27 03:19:48.000000,SESS104096
ORD7266,CUST1245,SKU10090,2.0,411.71,823.42,82.34,delivered,2026-01-27 03:19:48.000000,SESS104096
ORD7267,CUST1266,SKU10091,1.0,32.0,32.0,3.2,delivered,2025-07-04 18:37:36.000000,SESS104101
ORD7268,CUST1266,SKU10127,5.0,50.76,253.8,0.0,cancelled,2025-07-04 18:37:36.000000,SESS104101
ORD7269,CUST1305,SKU10056,5.0,85.54,427.7,0.0,,2025-10-11 20:44:45.000000,SESS104108
ORD7270,CUST1305,SKU10077,2.0,509.6,1019.2,0.0,processing,2025-10-11 20:44:45.000000,SESS104108
ORD7271,CUST1305,SKU10128,2.0,133.03,266.06,53.21,delivered,2025-10-11 20:44:45.000000,SESS104108
ORD7272,CUST1305,SKU10095,4.0,213.64,,128.18,delivered,2025-10-11 20:44:45.000000,
ORD7273,CUST1298,SKU10032,5.0,168.51,842.55,0.0,delivered,2025-04-02 12:14:59.000000,SESS104112
ORD7274,CUST1298,SKU10022,1.0,346.49,346.49,0.0,processing,2025-04-02 12:14:59.000000,SESS104112
ORD7275,CUST1298,SKU10005,2.0,267.13,534.26,80.14,processing,2025-04-02 12:14:59.000000,SESS104112
ORD7276,CUST1298,SKU10108,3.0,272.62,817.86,163.57,delivered,2025-04-02 12:14:59.000000,SESS104112
ORD7277,CUST1298,SKU10151,4.0,235.31,941.24,0.0,shipped,2025-04-02 12:14:59.000000,SESS104112
ORD7278,CUST1287,SKU10094,1.0,326.96,326.96,0.0,returned,2025-05-30 07:59:46.000000,SESS104120
 ORD7279 ,CUST1068,SKU10198,5.0,221.2,1106.0,0.0,cancelled,2025-05-02 08:33:10.000000,SESS104125
ORD7280,CUST1068,SKU10141,,104.19,208.38,20.84,returned,2025-05-02 08:33:10.000000,SESS104125
ORD7281, cust1068 ,SKU10081,4.0,313.85,1255.4,251.08,processing,2025-05-02 08:33:10.000000,SESS104125
ORD7282,CUST1068,SKU10094,5.0,326.96,,326.96,returned,2025-05-02 08:33:10.000000,SESS104125
ORD7283,CUST1140,SKU10045,5.0,210.29,1051.45,0.0,shipped,2025-10-17 00:13:13.000000,SESS104136
ORD7284,CUST1140,SKU10117,4.0,186.06,744.24,111.64,returned,2025-10-17 00:13:13.000000,SESS104136
,CUST1284,SKU10039,3.0,114.71,344.13,51.62,cancelled,2026-01-15 08:04:30.000000,
ORD7286,CUST1284,SKU10124,3.0,117.56,352.68,35.27,delivered,2026-01-15 08:04:30.000000,SESS104138
ORD7287,CUST1284,SKU10067,3.0,171.82,515.46,77.32,delivered,2026-01-15 08:04:30.000000,
ORD7288,CUST1284,SKU10155,3.0,184.41,553.23,82.98,delivered,2026-01-15 08:04:30.000000,SESS104138
ORD7289,CUST1284,SKU10136,4.0,111.64,446.56,66.98,delivered,2026-01-15 08:04:30.000000,SESS104138
ORD7290,CUST1309,SKU10029,4.0,456.3,1825.2,365.04,processing,2025-08-09 22:18:06.000000,SESS104142
ORD7291,CUST1309,SKU10004,4.0,537.17,2148.68,429.74,delivered,2025-08-09 22:18:06.000000,SESS104142
ORD7292,CUST1269,SKU10111,,377.03,754.06,0.0,processing,2025-05-06 10:32:44.000000,SESS104144
ORD7293,CUST1269,SKU10045,1.0,210.29,210.29,0.0,delivered,2025-05-06 10:32:44.000000,SESS104144
ORD7294,CUST1269,SKU10116,5.0,247.1,1235.5,61.78,delivered,2025-05-06 10:32:44.000000,SESS104144
ORD7295,CUST1495,SKU10093,4.0,338.04,1352.16,202.82,delivered,2026-02-08 02:21:26.000000,SESS104149
ORD7296,CUST1495,SKU10109,3.0,314.75,944.25,141.64,delivered,2026-02-08 02:21:26.000000,SESS104149
ORD7297,CUST1495,SKU10136,,111.64,446.56,0.0,delivered,2026-02-08 02:21:26.000000,SESS104149
ORD7298,CUST1424,SKU10028,5.0,316.53,1582.65,0.0,delivered,2025-04-25 05:29:26.000000,SESS104152
ORD7299,CUST1424,SKU10003,5.0,82.31,411.55,20.58,delivered,2025-04-25 05:29:26.000000,SESS104152
ORD7300,CUST1223,SKU10195,2.0,163.08,326.16,16.31,delivered,2025-12-23 00:01:44.000000,SESS104160
ORD7301,CUST1223,SKU10063,,39.81,159.24,15.92,shipped,2025-12-23 00:01:44.000000,SESS104160
ORD7302,CUST1223,SKU10174,4.0,209.27,837.08,41.85,delivered,2025-12-23 00:01:44.000000,SESS104160
ORD7303,CUST1198,SKU10066,3.0,270.66,811.98,0.0,delivered,2025-11-02 20:39:53.000000,
ORD7304,CUST1198,SKU10014,2.0,286.68,573.36,0.0,cancelled,2025-11-02 20:39:53.000000,SESS104173
ORD7305,CUST1198,SKU10109,4.0,314.75,1259.0,,delivered,,SESS104173
ORD7306,,SKU10131,1.0,221.35,221.35,22.14, cancelled ,2025-11-02 20:39:53.000000,SESS104173
ORD7307,CUST1204,SKU10194,2.0,546.65,1093.3,163.99,delivered,,SESS104174
ORD7308,CUST1204,sku10018,3.0,395.81,1187.43,0.0,cancelled,2025-07-11 20:37:06.000000,SESS104174
ORD7309,CUST1204,SKU10057,5.0,152.9,764.5,0.0,delivered,2025-07-11 20:37:06.000000,SESS104174
ORD7310,CUST1204,SKU10042,4.0,473.53,1894.12,0.0,shipped,2025-07-11 20:37:06.000000,SESS104174
ORD7311,CUST1188,SKU10122,2.0,65.89,131.78,26.36,cancelled,2025-04-30 16:03:07.000000,SESS104184
ORD7312,CUST1188,SKU10192,2.0,87.79,175.58,35.12,delivered,,SESS104184
ORD7313,CUST1188,SKU10172,1.0,135.67,135.67,0.0,shipped,2025-04-30 16:03:07.000000,SESS104184
ORD7314,CUST1040,SKU10051,4.0,57.19,228.76,,delivered,2025-02-15 06:58:17.000000,SESS104203
ORD7315,CUST1040,SKU10080,,,315.95,15.8, delivered ,,SESS104203
ORD7316,CUST1040,SKU10053,,267.04,267.04,40.06,cancelled,2025-02-15 06:58:17.000000,SESS104203
ORD7317,CUST1040,SKU10056,2.0,85.54,171.08,0.0,DELIVERED,2025-02-15 06:58:17.000000,
ORD7318,CUST1040,SKU10127,2.0,50.76,101.52,0.0,delivered,2025-02-15 06:58:17.000000,SESS104203
ORD7319,CUST1115,SKU10184,5.0,324.76,1623.8,0.0,delivered,2025-03-15 11:28:16.000000,SESS104209
ORD7320,CUST1192,SKU10108,3.0,272.62,817.86,0.0,delivered,2025-04-28 00:00:27.000000,SESS104215
ORD7321,CUST1326,SKU10172,2.0,135.67,271.34,0.0,delivered,2025-10-28 01:23:21.000000, sess104216 
ORD7322,cust1326,SKU10105,5.0,375.86,1879.3,0.0,delivered,2025-10-28 01:23:21.000000,SESS104216
ORD7323, cust1326 ,,4.0,226.78,907.12,0.0,processing,2025-10-28 01:23:21.000000,SESS104216
ORD7324,,SKU10152,5.0,274.03,1370.15,137.02,delivered,2025-10-28 01:23:21.000000,SESS104216
,CUST1326,SKU10113,5.0,104.71,523.55,52.35,delivered,2025-10-28 01:23:21.000000,
ORD7326,CUST1241,SKU10016,5.0,121.25,606.25,0.0,delivered,2025-09-05 09:37:55.000000,SESS104218
ORD7327,CUST1241,SKU10079,,105.96,211.92,0.0,delivered,2025-09-05 09:37:55.000000,SESS104218
ORD7328,CUST1241,SKU10012,3.0,75.09,225.27,22.53,cancelled,2025-09-05 09:37:55.000000,SESS104218
ORD7329,CUST1241,SKU10044,1.0,126.15,,25.23,delivered,2025-09-05 09:37:55.000000,SESS104218
 ord7330 ,CUST1178,SKU10005,5.0,,1335.65,200.35,delivered,2025-07-12 02:22:26.000000,
ORD7331,CUST1178,SKU10186,5.0,160.99,804.95,160.99,delivered,2025-07-12 02:22:26.000000,SESS104230
ORD7332,CUST1178,,5.0,113.02,565.1,28.26,shipped,2025-07-12 02:22:26.000000,SESS104230
ORD7333,,SKU10078,2.0,68.89,137.78,27.56,shipped,2025-07-12 02:22:26.000000,SESS104230
ORD7334,CUST1178,SKU10039,1.0,114.71,114.71,5.74,delivered,2025-07-12 02:22:26.000000,SESS104230
ORD7335,CUST1397,SKU10133,1.0,240.79,240.79,24.08,cancelled,2025-09-13 00:52:40.000000,SESS104236
ORD7336,CUST1397,sku10116,2.0,247.1,494.2,49.42,returned,2025-09-13 00:52:40.000000,SESS104236
ORD7337,CUST1397,SKU10154,3.0,282.19,846.57,169.31,shipped,2025-09-13 00:52:40.000000,SESS104236
ORD7338,cust1225,SKU10002,4.0,170.48,681.92,68.19,delivered,2025-03-31 04:10:44.000000,SESS104238
ORD7339,cust1225,SKU10188,1.0,337.38,337.38,0.0,delivered,2025-03-31 04:10:44.000000,SESS104238
ORD7340,,SKU10104,3.0,24.71,74.13,7.41,cancelled,2025-03-31 04:10:44.000000,SESS104238
ORD7341,cust1225,SKU10049,5.0,,635.15,95.27,delivered,2025-03-31 04:10:44.000000,SESS104238
ORD7342,cust1225,SKU10025,5.0,262.36,,0.0,delivered,2025-03-31 04:10:44.000000,SESS104238
,CUST1273,SKU10142,3.0,171.53,514.59,0.0,cancelled,2025-12-29 04:19:05.000000,
ORD7344, CUST1273 ,SKU10022,1.0,346.49,346.49,,delivered,2025-12-29 04:19:05.000000,SESS104239
ORD7345,CUST1273,SKU10095,5.0,213.64,1068.2,106.82,delivered,2025-12-29 04:19:05.000000,SESS104239
ORD7346,CUST1273,SKU10057,3.0,152.9,458.7,0.0,delivered,2025-12-29 04:19:05.000000,SESS104239
ORD7347,CUST1388,SKU10012,3.0,75.09,225.27,45.05,cancelled,2025-03-14 00:11:07.000000,SESS104240
ORD7348,CUST1381,SKU10008,5.0,373.85,1869.25,0.0,delivered,2025-07-24 21:10:29.000000,SESS104241
ORD7349,CUST1381,SKU10128,2.0,133.03,266.06,39.91,cancelled,2025-07-24 21:10:29.000000,SESS104241
ORD7350,CUST1381,SKU10150,1.0,283.12,283.12,42.47,,2025-07-24 21:10:29.000000,
ORD7351,CUST1415, sku10142 ,4.0,171.53,686.12,34.31,cancelled,,SESS104253
ORD7352,CUST1415,SKU10031,4.0,213.97,855.88,0.0,delivered,2025-07-26 19:56:59.000000,SESS104253
ORD7353,CUST1415,SKU10093,3.0,338.04,1014.12,0.0,returned,2025-07-26 19:56:59.000000,SESS104253
ORD7354,CUST1415,SKU10045,3.0,210.29,630.87,31.54,delivered,2025-07-26 19:56:59.000000,SESS104253
ORD7355,CUST1414,SKU10168,4.0,291.26,1165.04,174.76,cancelled,2025-03-23 06:19:06.000000,SESS104260
ORD7356,CUST1414,SKU10052,3.0,141.86,425.58,0.0,delivered,2025-03-23 06:19:06.000000,SESS104260
ORD7357,CUST1414,SKU10150,5.0,283.12,1415.6,70.78,delivered,2025-03-23 06:19:06.000000,SESS104260
ORD7358,CUST1414,SKU10024,1.0,246.6,246.6,24.66,shipped,2025-03-23 06:19:06.000000,SESS104260
ORD7359,CUST1486,SKU10165,1.0,368.67,368.67,0.0,delivered,2025-11-15 00:44:18.000000,SESS104270
ORD7360,,SKU10125,4.0,275.43,1101.72,165.26,delivered,2025-11-15 00:44:18.000000,SESS104270
ORD7361,CUST1131,SKU10155,3.0,184.41,553.23,27.66,delivered,2025-03-21 20:30:17.000000,SESS104273
ORD7362,CUST1131,,1.0,479.34,,23.97,delivered,,SESS104273
ORD7363, CUST1351 ,SKU10042,2.0,473.53,947.06,189.41,shipped,2025-08-21 01:51:03.000000,SESS104277
ORD7364, CUST1351 ,SKU10094,3.0,326.96,980.88,0.0,delivered,2025-08-21 01:51:03.000000,SESS104277
ORD7365, CUST1351 ,SKU10095,4.0,213.64,854.56,0.0,shipped,2025-08-21 01:51:03.000000,SESS104277
ORD7366,CUST1010,SKU10118,4.0,194.69,778.76,38.94,shipped,,SESS104279
ORD7367,CUST1256,SKU10182,5.0,195.45,,146.59,delivered,2025-03-10 22:29:15.000000,SESS104283
ORD7368,CUST1256,SKU10194,4.0,546.65,2186.6,0.0,delivered,2025-03-10 22:29:15.000000,SESS104283
ORD7369,CUST1256,SKU10054,1.0,234.12,234.12,35.12,delivered,2025-03-10 22:29:15.000000,SESS104283
ORD7370,CUST1256,SKU10008,3.0,373.85,1121.55,224.31,delivered,2025-03-10 22:29:15.000000,SESS104283
ORD7371,CUST1080,SKU10141,2.0,,208.38,0.0,delivered,2026-01-27 13:36:57.000000,SESS104299
ORD7372,,SKU10007,1.0,327.49,327.49,0.0,DELIVERED,2025-09-16 01:43:52.000000,SESS104305
ORD7373,CUST1488,SKU10026,1.0,354.92,,0.0,cancelled,2025-09-16 01:43:52.000000,SESS104305
ORD7374,CUST1488,SKU10066,1.0,270.66,270.66,54.13,cancelled,2025-09-16 01:43:52.000000,SESS104305
ORD7375,CUST1488,SKU10180,4.0,75.86,303.44,0.0,delivered,2025-09-16 01:43:52.000000,SESS104305
ORD7376,CUST1245,SKU10184,2.0,324.76,,0.0,delivered,2026-01-02 02:53:53.000000,SESS104311
ORD7377,CUST1245,SKU10052,5.0,141.86,709.3,35.46,delivered,2026-01-02 02:53:53.000000,SESS104311
ORD7378,CUST1245,SKU10118,2.0,194.69,389.38,58.41,delivered,2026-01-02 02:53:53.000000,SESS104311
 ord7379 ,CUST1470,SKU10082,1.0,69.48,69.48,3.47,delivered,2025-10-29 19:36:51.000000,
ORD7380,CUST1470, sku10047 ,5.0,403.03,2015.15,, delivered ,2025-10-29 19:36:51.000000,SESS104319
ORD7381,CUST1350,SKU10021,1.0,435.93,435.93,0.0,,2025-09-12 21:57:49.000000,SESS104320
ORD7382,CUST1350,SKU10120,4.0,37.91,151.64,0.0,delivered,2025-09-12 21:57:49.000000,SESS104320
ORD7383,CUST1332,SKU10124,5.0,,587.8,117.56,,2025-12-23 15:14:43.000000,
ORD7384,CUST1332,SKU10123,5.0,254.08,1270.4,127.04,delivered,2025-12-23 15:14:43.000000,SESS104323
